項番,番号,都道府県,遺跡名,所在地,サンプル採取地点等,試料の種類,試料コード1,試料コード2,時代,時代詳細,時代コード,試料番号,測定方法,C14年代,C14年代±,暦年較正用C14年代,暦年較正用C14年代±,δ13C（AMS）,δ13C（AMS）±,δ13C（IRMS）,分析者（著者）,分析機関,刊行年,報告タイトル,ページ,備考,報告書名,発行者
124,5380,11：埼玉県,宮前遺跡,所沢市北野,第9次3調査区北壁　4層最下部,材(クマシデ属),T,d,不明,----,ABCDEFGH,PLD-235,不明,1950,80,----,----,----,----,----,山形秀樹(パレオ･ラボ),パレオ･ラボ,2003,自然科学分析･出土遺物分析,423-448,----,所沢市埋蔵文化財調査報告書第31集　第二椿峯遺跡群　第2分冊　宮前遺跡,埼玉県所沢市教育委員会　所沢市立埋蔵文化財調査センター
125,5381,11：埼玉県,宮前遺跡,所沢市北野,第9次3調査区北壁　3層,草本質泥炭,T,j,不明,----,ABCDEFGH,PLD-236,不明,1340,100,----,----,----,----,----,山形秀樹(パレオ･ラボ),パレオ･ラボ,2003,自然科学分析･出土遺物分析,423-448,----,所沢市埋蔵文化財調査報告書第31集　第二椿峯遺跡群　第2分冊　宮前遺跡,埼玉県所沢市教育委員会　所沢市立埋蔵文化財調査センター
126,5379,11：埼玉県,宮前遺跡,所沢市北野,第9次3調査区北壁　4層最上部,材(コナラ節),T,d,不明,----,ABCDEFGH,PLD-234,不明,1720,70,----,----,----,----,----,山形秀樹(パレオ･ラボ),パレオ･ラボ,2003,自然科学分析･出土遺物分析,423-448,----,所沢市埋蔵文化財調査報告書第31集　第二椿峯遺跡群　第2分冊　宮前遺跡,埼玉県所沢市教育委員会　所沢市立埋蔵文化財調査センター
127,5495,11：埼玉県,寿能泥炭層遺跡,大宮市寿能町2丁目,L-8条痕文･擦痕文土器包含層より古い黒色年質土,ナラ,T,d,縄文時代,----,B,I-12 228,β線法,11500,170,----,----,----,----,----,埼玉県立博物館,TELEDYNE ISOTOPES,1984,放射性炭素14(14C)絶対年代の測定結果について,747-748,----,寿能泥炭層遺跡発掘調査報告書-人口遺物･総括編-(分析調査･考察･総括),埼玉県教育委員会
128,5500,11：埼玉県,寿能泥炭層遺跡,大宮市寿能町2丁目,H-3A杭列　木製品資料番号650,クリ,T,d,縄文時代,----,B,Gak-9994,β線法,2800,130,----,----,----,----,----,埼玉県立博物館,学習院大学理学部木越研究室,1984,放射性炭素14(14C)絶対年代の測定結果について,747-748,----,寿能泥炭層遺跡発掘調査報告書-人口遺物･総括編-(分析調査･考察･総括),埼玉県教育委員会
129,5502,11：埼玉県,寿能泥炭層遺跡,大宮市寿能町2丁目,L-8条痕文･擦痕文土器包含層,ナラ,T,d,縄文時代,----,B,Gak-9996,β線法,10520,290,----,----,----,----,----,埼玉県立博物館,学習院大学理学部木越研究室,1984,放射性炭素14(14C)絶対年代の測定結果について,747-748,----,寿能泥炭層遺跡発掘調査報告書-人口遺物･総括編-(分析調査･考察･総括),埼玉県教育委員会
130,5503,11：埼玉県,寿能泥炭層遺跡,大宮市寿能町2丁目,L-8黄褐色砂と灰色粘土の互層(縄文前期包含層),ヤマグワ,T,d,縄文時代,----,B,Gak-9997,β線法,27170,2180,----,----,----,----,----,埼玉県立博物館,学習院大学理学部木越研究室,1984,放射性炭素14(14C)絶対年代の測定結果について,747-748,----,寿能泥炭層遺跡発掘調査報告書-人口遺物･総括編-(分析調査･考察･総括),埼玉県教育委員会
131,5501,11：埼玉県,寿能泥炭層遺跡,大宮市寿能町2丁目,M-8黄褐色砂と灰色粘土の互層(縄文前期包含層),ナラ,T,d,縄文時代,----,B,Gak-9995,β線法,5530,170,----,----,----,----,----,埼玉県立博物館,学習院大学理学部木越研究室,1984,放射性炭素14(14C)絶対年代の測定結果について,747-748,----,寿能泥炭層遺跡発掘調査報告書-人口遺物･総括編-(分析調査･考察･総括),埼玉県教育委員会
132,5499,11：埼玉県,寿能泥炭層遺跡,大宮市寿能町2丁目,N-8第2木道遺構,クリ,T,d,縄文時代,----,B,Gak-9993,β線法,----,----,----,----,----,----,----,埼玉県立博物館,学習院大学理学部木越研究室,1984,放射性炭素14(14C)絶対年代の測定結果について,747-748,----,寿能泥炭層遺跡発掘調査報告書-人口遺物･総括編-(分析調査･考察･総括),埼玉県教育委員会
133,5497,11：埼玉県,寿能泥炭層遺跡,大宮市寿能町2丁目,M-8第2木道遺構　木製品試料番号86,クリ,T,d,縄文時代,----,B,I-12 230,β線法,4400,90,----,----,----,----,----,埼玉県立博物館,TELEDYNE ISOTOPES,1984,放射性炭素14(14C)絶対年代の測定結果について,747-748,----,寿能泥炭層遺跡発掘調査報告書-人口遺物･総括編-(分析調査･考察･総括),埼玉県教育委員会
134,5496,11：埼玉県,寿能泥炭層遺跡,大宮市寿能町2丁目,L-8条痕文･擦痕文土器包含層,ナラ,T,d,縄文時代,----,B,I-12 229,β線法,11270,170,----,----,----,----,----,埼玉県立博物館,TELEDYNE ISOTOPES,1984,放射性炭素14(14C)絶対年代の測定結果について,747-748,----,寿能泥炭層遺跡発掘調査報告書-人口遺物･総括編-(分析調査･考察･総括),埼玉県教育委員会
135,5494,11：埼玉県,寿能泥炭層遺跡,大宮市寿能町2丁目,I-5第1木道遺構　木製品資料番号462,クリ,T,d,縄文時代,----,B,I-12 227,β線法,4120,90,----,----,----,----,----,埼玉県立博物館,TELEDYNE ISOTOPES,1984,放射性炭素14(14C)絶対年代の測定結果について,747-748,----,寿能泥炭層遺跡発掘調査報告書-人口遺物･総括編-(分析調査･考察･総括),埼玉県教育委員会
136,5488,11：埼玉県,寿能泥炭層遺跡,大宮市寿能町2丁目,第30地点　泥層,マツ類,T,d,不明,----,ABCDEFGH,TK-432,β線法,17400,100,----,----,----,----,----,埼玉県立博物館,東京大学総合研究資料館年代測定室,1982,放射性炭素14(14C)絶対年代,125,----,寿能泥炭層遺跡発掘調査報告書-自然遺物編-,埼玉県教育委員会
137,5490,11：埼玉県,寿能泥炭層遺跡,大宮市寿能町2丁目,第29地点　泥層･泥炭層,ハンノキ類,T,d,不明,----,ABCDEFGH,TK-434,β線法,30100,500,----,----,----,----,----,埼玉県立博物館,東京大学総合研究資料館年代測定室,1982,放射性炭素14(14C)絶対年代,125,----,寿能泥炭層遺跡発掘調査報告書-自然遺物編-,埼玉県教育委員会
138,5492,11：埼玉県,寿能泥炭層遺跡,大宮市寿能町2丁目,第9地点　泥層･泥炭層,サクラ類,T,d,不明,----,ABCDEFGH,TK-436,β線法,&gt;46400,----,----,----,----,----,----,埼玉県立博物館,東京大学総合研究資料館年代測定室,1982,放射性炭素14(14C)絶対年代,125,----,寿能泥炭層遺跡発掘調査報告書-自然遺物編-,埼玉県教育委員会
139,5493,11：埼玉県,寿能泥炭層遺跡,大宮市寿能町2丁目,第28地点　固結ローム層,ヤナギ類,T,d,不明,----,ABCDEFGH,TK-437,β線法,&gt;35800,----,----,----,----,----,----,埼玉県立博物館,東京大学総合研究資料館年代測定室,1982,放射性炭素14(14C)絶対年代,125,----,寿能泥炭層遺跡発掘調査報告書-自然遺物編-,埼玉県教育委員会
140,5489,11：埼玉県,寿能泥炭層遺跡,大宮市寿能町2丁目,第30地点,ナラ類,T,d,不明,----,ABCDEFGH,TK-433,β線法,17100,200,----,----,----,----,----,埼玉県立博物館,東京大学総合研究資料館年代測定室,1982,放射性炭素14(14C)絶対年代,125,----,寿能泥炭層遺跡発掘調査報告書-自然遺物編-,埼玉県教育委員会
141,5487,11：埼玉県,寿能泥炭層遺跡,大宮市寿能町2丁目,第30地点　泥層,トネリコ類,T,d,不明,----,ABCDEFGH,TK-431,β線法,6100,70,----,----,----,----,----,埼玉県立博物館,東京大学総合研究資料館年代測定室,1982,放射性炭素14(14C)絶対年代,125,----,寿能泥炭層遺跡発掘調査報告書-自然遺物編-,埼玉県教育委員会
142,5467,11：埼玉県,寿能泥炭層遺跡,大宮市寿能町2丁目,G-6縄文前期包含層,クヌギ,T,d,縄文時代,----,B,GaK-9341,β線法,5540,130,----,----,----,----,----,埼玉県立博物館,学習院大学理学部木越研究室,1982,放射性炭素14(14C)絶対年代,125,----,寿能泥炭層遺跡発掘調査報告書-自然遺物編-,埼玉県教育委員会
143,5469,11：埼玉県,寿能泥炭層遺跡,大宮市寿能町2丁目,H-6縄文前期包含層,ナラ類,T,d,縄文時代,----,B,GaK-9348,β線法,3840,130,----,----,----,----,----,埼玉県立博物館,学習院大学理学部木越研究室,1982,放射性炭素14(14C)絶対年代,125,----,寿能泥炭層遺跡発掘調査報告書-自然遺物編-,埼玉県教育委員会
144,5471,11：埼玉県,寿能泥炭層遺跡,大宮市寿能町2丁目,G-5縄文中期上層,クリ,T,d,縄文時代,----,B,GaK-9350,β線法,4560,130,----,----,----,----,----,埼玉県立博物館,学習院大学理学部木越研究室,1982,放射性炭素14(14C)絶対年代,125,----,寿能泥炭層遺跡発掘調査報告書-自然遺物編-,埼玉県教育委員会
145,5473,11：埼玉県,寿能泥炭層遺跡,大宮市寿能町2丁目,I-5縄文後期包含層,クヌギ,T,d,縄文時代,----,B,GaK-9352,β線法,4320,150,----,----,----,----,----,埼玉県立博物館,学習院大学理学部木越研究室,1982,放射性炭素14(14C)絶対年代,125,----,寿能泥炭層遺跡発掘調査報告書-自然遺物編-,埼玉県教育委員会
146,5475,11：埼玉県,寿能泥炭層遺跡,大宮市寿能町2丁目,D-0縄文後期包含層,イヌガヤ,T,d,縄文時代,----,B,GaK-9354,β線法,3680,130,----,----,----,----,----,埼玉県立博物館,学習院大学理学部木越研究室,1982,放射性炭素14(14C)絶対年代,125,----,寿能泥炭層遺跡発掘調査報告書-自然遺物編-,埼玉県教育委員会
147,5477,11：埼玉県,寿能泥炭層遺跡,大宮市寿能町2丁目,H-7縄文後期後葉包含層,トネリコ類,T,d,縄文時代,----,B,GaK-9356,β線法,3920,130,----,----,----,----,----,埼玉県立博物館,学習院大学理学部木越研究室,1982,放射性炭素14(14C)絶対年代,125,----,寿能泥炭層遺跡発掘調査報告書-自然遺物編-,埼玉県教育委員会
148,5483,11：埼玉県,寿能泥炭層遺跡,大宮市寿能町2丁目,杭群列 JF286,クヌギ,T,d,縄文時代,----,B,GaK-9362,β線法,4340,130,----,----,----,----,----,埼玉県立博物館,学習院大学理学部木越研究室,1982,放射性炭素14(14C)絶対年代,125,----,寿能泥炭層遺跡発掘調査報告書-自然遺物編-,埼玉県教育委員会
149,5485,11：埼玉県,寿能泥炭層遺跡,大宮市寿能町2丁目,杭群列 立杭1002,キハダ,T,d,縄文時代,----,B,GaK-9364,β線法,2500,110,----,----,----,----,----,埼玉県立博物館,学習院大学理学部木越研究室,1982,放射性炭素14(14C)絶対年代,125,----,寿能泥炭層遺跡発掘調査報告書-自然遺物編-,埼玉県教育委員会
150,5484,11：埼玉県,寿能泥炭層遺跡,大宮市寿能町2丁目,杭群列 立杭1001,クリ,T,d,縄文時代,----,B,GaK-9363,β線法,4560,150,----,----,----,----,----,埼玉県立博物館,学習院大学理学部木越研究室,1982,放射性炭素14(14C)絶対年代,125,----,寿能泥炭層遺跡発掘調査報告書-自然遺物編-,埼玉県教育委員会
151,5482,11：埼玉県,寿能泥炭層遺跡,大宮市寿能町2丁目,杭群列 JF306,イヌエンジュ,T,d,縄文時代,----,B,GaK-9361,β線法,4160,160,----,----,----,----,----,埼玉県立博物館,学習院大学理学部木越研究室,1982,放射性炭素14(14C)絶対年代,125,----,寿能泥炭層遺跡発掘調査報告書-自然遺物編-,埼玉県教育委員会
152,5481,11：埼玉県,寿能泥炭層遺跡,大宮市寿能町2丁目,D-0　立杭o.2,イヌガヤ,T,d,縄文時代,----,B,GaK-9360,β線法,3340,190,----,----,----,----,----,埼玉県立博物館,学習院大学理学部木越研究室,1982,放射性炭素14(14C)絶対年代,125,----,寿能泥炭層遺跡発掘調査報告書-自然遺物編-,埼玉県教育委員会
153,5480,11：埼玉県,寿能泥炭層遺跡,大宮市寿能町2丁目,D-0　立杭o.1,イヌガヤ,T,d,縄文時代,----,B,GaK-9359,β線法,3200,130,----,----,----,----,----,埼玉県立博物館,学習院大学理学部木越研究室,1982,放射性炭素14(14C)絶対年代,125,----,寿能泥炭層遺跡発掘調査報告書-自然遺物編-,埼玉県教育委員会
154,5476,11：埼玉県,寿能泥炭層遺跡,大宮市寿能町2丁目,I-6縄文後期後葉包含層,カシ類,T,d,縄文時代,----,B,GaK-9355,β線法,3610,130,----,----,----,----,----,埼玉県立博物館,学習院大学理学部木越研究室,1982,放射性炭素14(14C)絶対年代,125,----,寿能泥炭層遺跡発掘調査報告書-自然遺物編-,埼玉県教育委員会
155,5474,11：埼玉県,寿能泥炭層遺跡,大宮市寿能町2丁目,D-0縄文後期包含層,イヌガヤ,T,d,縄文時代,----,B,GaK-9353,β線法,3800,190,----,----,----,----,----,埼玉県立博物館,学習院大学理学部木越研究室,1982,放射性炭素14(14C)絶対年代,125,----,寿能泥炭層遺跡発掘調査報告書-自然遺物編-,埼玉県教育委員会
156,5472,11：埼玉県,寿能泥炭層遺跡,大宮市寿能町2丁目,G-5縄文中期上層,ナラ類,T,d,縄文時代,----,B,GaK-9351,β線法,4650,140,----,----,----,----,----,埼玉県立博物館,学習院大学理学部木越研究室,1982,放射性炭素14(14C)絶対年代,125,----,寿能泥炭層遺跡発掘調査報告書-自然遺物編-,埼玉県教育委員会
157,5470,11：埼玉県,寿能泥炭層遺跡,大宮市寿能町2丁目,G-5縄文中期上層,クリ,T,d,縄文時代,----,B,GaK-9349,β線法,4650,100,----,----,----,----,----,埼玉県立博物館,学習院大学理学部木越研究室,1982,放射性炭素14(14C)絶対年代,125,----,寿能泥炭層遺跡発掘調査報告書-自然遺物編-,埼玉県教育委員会
158,5468,11：埼玉県,寿能泥炭層遺跡,大宮市寿能町2丁目,H-6縄文前期包含層,クヌギ,T,d,縄文時代,----,B,GaK-9347,β線法,5950,160,----,----,----,----,----,埼玉県立博物館,学習院大学理学部木越研究室,1982,放射性炭素14(14C)絶対年代,125,----,寿能泥炭層遺跡発掘調査報告書-自然遺物編-,埼玉県教育委員会
159,5504,11：埼玉県,寿能泥炭層遺跡,大宮市寿能町2丁目,I-5第1木道遺構　木製品資料番号982,クリ,T,d,縄文時代,----,B,Gak-9998,β線法,4080,130,----,----,----,----,----,埼玉県立博物館,学習院大学理学部木越研究室,1984,放射性炭素14(14C)絶対年代の測定結果について,747-748,----,寿能泥炭層遺跡発掘調査報告書-人口遺物･総括編-(分析調査･考察･総括),埼玉県教育委員会
160,5506,11：埼玉県,寿能泥炭層遺跡,大宮市寿能町2丁目,L-8条痕文･擦痕文土器包含層,ナラ,T,d,縄文時代,----,B,Gak-10667,β線法,6850,150,----,----,----,----,----,埼玉県立博物館,学習院大学理学部木越研究室,1984,放射性炭素14(14C)絶対年代の測定結果について,747-748,----,寿能泥炭層遺跡発掘調査報告書-人口遺物･総括編-(分析調査･考察･総括),埼玉県教育委員会
161,5508,11：埼玉県,寿能泥炭層遺跡,大宮市寿能町2丁目,L-8条痕文･擦痕文土器包含層,ナラ,T,d,縄文時代,----,B,Gak-10669,β線法,4080,120,----,----,----,----,----,埼玉県立博物館,学習院大学理学部木越研究室,1984,放射性炭素14(14C)絶対年代の測定結果について,747-748,----,寿能泥炭層遺跡発掘調査報告書-人口遺物･総括編-(分析調査･考察･総括),埼玉県教育委員会
162,5510,11：埼玉県,寿能泥炭層遺跡,大宮市寿能町2丁目,G-3A杭列　木製品資料番号1322,ヌルデ,T,d,縄文時代,----,B,Gak-10671,β線法,3340,240,----,----,----,----,----,埼玉県立博物館,学習院大学理学部木越研究室,1984,放射性炭素14(14C)絶対年代の測定結果について,747-748,----,寿能泥炭層遺跡発掘調査報告書-人口遺物･総括編-(分析調査･考察･総括),埼玉県教育委員会
163,5512,11：埼玉県,寿能泥炭層遺跡,大宮市寿能町2丁目,H-3A杭列　木製品資料番号1303,クリ,T,d,縄文時代,----,B,Gak-10673,β線法,4230,110,----,----,----,----,----,埼玉県立博物館,学習院大学理学部木越研究室,1984,放射性炭素14(14C)絶対年代の測定結果について,747-748,----,寿能泥炭層遺跡発掘調査報告書-人口遺物･総括編-(分析調査･考察･総括),埼玉県教育委員会
164,5514,11：埼玉県,寿能泥炭層遺跡,大宮市寿能町2丁目,H-3A杭列　木製品資料番号591,トネリコ類,T,d,縄文時代,----,B,Gak-10675,β線法,4040,120,----,----,----,----,----,埼玉県立博物館,学習院大学理学部木越研究室,1984,放射性炭素14(14C)絶対年代の測定結果について,747-748,----,寿能泥炭層遺跡発掘調査報告書-人口遺物･総括編-(分析調査･考察･総括),埼玉県教育委員会
165,5516,11：埼玉県,寿能泥炭層遺跡,大宮市寿能町2丁目,H-3A杭列　木製品資料番号534,ヤマグワ,T,d,縄文時代,----,B,Gak-10677,β線法,4290,110,----,----,----,----,----,埼玉県立博物館,学習院大学理学部木越研究室,1984,放射性炭素14(14C)絶対年代の測定結果について,747-748,----,寿能泥炭層遺跡発掘調査報告書-人口遺物･総括編-(分析調査･考察･総括),埼玉県教育委員会
166,5518,11：埼玉県,寿能泥炭層遺跡,大宮市寿能町2丁目,H-3A杭列　木製品資料番号1256,クリ,T,d,縄文時代,----,B,Gak-10679,β線法,3860,120,----,----,----,----,----,埼玉県立博物館,学習院大学理学部木越研究室,1984,放射性炭素14(14C)絶対年代の測定結果について,747-748,----,寿能泥炭層遺跡発掘調査報告書-人口遺物･総括編-(分析調査･考察･総括),埼玉県教育委員会
167,5519,11：埼玉県,寿能泥炭層遺跡,大宮市寿能町2丁目,H-3A杭列　木製品資料番号1111,クリ,T,d,縄文時代,----,B,Gak-10680,β線法,4180,90,----,----,----,----,----,埼玉県立博物館,学習院大学理学部木越研究室,1984,放射性炭素14(14C)絶対年代の測定結果について,747-748,----,寿能泥炭層遺跡発掘調査報告書-人口遺物･総括編-(分析調査･考察･総括),埼玉県教育委員会
168,5517,11：埼玉県,寿能泥炭層遺跡,大宮市寿能町2丁目,H-3A杭列　木製品資料番号1342,クリ,T,d,縄文時代,----,B,Gak-10678,β線法,4180,110,----,----,----,----,----,埼玉県立博物館,学習院大学理学部木越研究室,1984,放射性炭素14(14C)絶対年代の測定結果について,747-748,----,寿能泥炭層遺跡発掘調査報告書-人口遺物･総括編-(分析調査･考察･総括),埼玉県教育委員会
169,5515,11：埼玉県,寿能泥炭層遺跡,大宮市寿能町2丁目,H-3A杭列　木製品資料番号521,クリ,T,d,縄文時代,----,B,Gak-10676,β線法,4140,130,----,----,----,----,----,埼玉県立博物館,学習院大学理学部木越研究室,1984,放射性炭素14(14C)絶対年代の測定結果について,747-748,----,寿能泥炭層遺跡発掘調査報告書-人口遺物･総括編-(分析調査･考察･総括),埼玉県教育委員会
170,5513,11：埼玉県,寿能泥炭層遺跡,大宮市寿能町2丁目,H-3A杭列　木製品資料番号1259,キハダ,T,d,縄文時代,----,B,Gak-10674,β線法,4340,80,----,----,----,----,----,埼玉県立博物館,学習院大学理学部木越研究室,1984,放射性炭素14(14C)絶対年代の測定結果について,747-748,----,寿能泥炭層遺跡発掘調査報告書-人口遺物･総括編-(分析調査･考察･総括),埼玉県教育委員会
171,5511,11：埼玉県,寿能泥炭層遺跡,大宮市寿能町2丁目,G-3A杭列　木製品資料番号918,クリ,T,d,縄文時代,----,B,Gak-10672,β線法,4050,110,----,----,----,----,----,埼玉県立博物館,学習院大学理学部木越研究室,1984,放射性炭素14(14C)絶対年代の測定結果について,747-748,----,寿能泥炭層遺跡発掘調査報告書-人口遺物･総括編-(分析調査･考察･総括),埼玉県教育委員会
172,5509,11：埼玉県,寿能泥炭層遺跡,大宮市寿能町2丁目,G-3A杭列　木製品資料番号878,クリ,T,d,縄文時代,----,B,Gak-10670,β線法,4240,110,----,----,----,----,----,埼玉県立博物館,学習院大学理学部木越研究室,1984,放射性炭素14(14C)絶対年代の測定結果について,747-748,----,寿能泥炭層遺跡発掘調査報告書-人口遺物･総括編-(分析調査･考察･総括),埼玉県教育委員会
173,5507,11：埼玉県,寿能泥炭層遺跡,大宮市寿能町2丁目,L-8条痕文･擦痕文土器包含層,ナラ,T,d,縄文時代,----,B,Gak-10668,β線法,11270,230,----,----,----,----,----,埼玉県立博物館,学習院大学理学部木越研究室,1984,放射性炭素14(14C)絶対年代の測定結果について,747-748,----,寿能泥炭層遺跡発掘調査報告書-人口遺物･総括編-(分析調査･考察･総括),埼玉県教育委員会
174,5505,11：埼玉県,寿能泥炭層遺跡,大宮市寿能町2丁目,G-3A杭列　木製品資料番号918,クリ,T,d,縄文時代,----,B,Gak-9999,β線法,3150,120,----,----,----,----,----,埼玉県立博物館,学習院大学理学部木越研究室,1984,放射性炭素14(14C)絶対年代の測定結果について,747-748,----,寿能泥炭層遺跡発掘調査報告書-人口遺物･総括編-(分析調査･考察･総括),埼玉県教育委員会
175,5486,11：埼玉県,寿能泥炭層遺跡,大宮市寿能町2丁目,第38地点　青灰色粘土層下黒色泥炭質層上部,マツ類,T,d,不明,----,ABCDEFGH,GaK-9365,β線法,10450,360,----,----,----,----,----,埼玉県立博物館,学習院大学理学部木越研究室,1982,放射性炭素14(14C)絶対年代,125,----,寿能泥炭層遺跡発掘調査報告書-自然遺物編-,埼玉県教育委員会
176,5521,11：埼玉県,小沼耕地遺跡,北埼玉郡騎西町上種足,谷肩部　風倒木,木材,T,d,不明,----,ABCDEFGH,Gak-19504,β線法,1700,80,----,----,----,----,----,パリノ・サーヴェイ株式会社,学習院大学放射性炭素年代測定室,1999,小沼耕地遺跡の自然科学分析,108-121,----,埼玉県埋蔵文化財調査事業団報告書第247集　小沼耕地遺跡Ⅱ,財団法人　埼玉県埋蔵文化財調査事業団
177,5451,11：埼玉県,山崎遺跡,南埼玉郡宮代町字山崎,平成18･19年度第3号住居跡覆土,木炭(クリ),T,f,縄文時代後期前半,堀之内2式期,B,IAAA-91345,AMS法,3750,30,3753,28,-26.04,0.36,----,(株)加速器分析研究所,(株)加速器分析研究所,2012,山崎遺跡における放射性炭素年代(AMS測定),167-169,----,宮代町文化財調査報告書第18集　山崎遺跡,宮代町教育委員会
178,5450,11：埼玉県,山崎遺跡,南埼玉郡宮代町字山崎,平成18･19年度第2号住居跡炉跡覆土,木炭(エノキ属),T,f,縄文時代後期前半,堀之内2式期,B,IAAA-91344,AMS法,3660,30,3658,32,-25.68,0.26,----,(株)加速器分析研究所,(株)加速器分析研究所,2012,山崎遺跡における放射性炭素年代(AMS測定),167-169,----,宮代町文化財調査報告書第18集　山崎遺跡,宮代町教育委員会
179,5447,11：埼玉県,山崎遺跡,南埼玉郡宮代町字山崎,昭和62年度第1号住居跡,炭化材(クリ),T,f,縄文時代後期前半,堀之内2式期,B,PAL-1014,β線法,3690,100,----,----,----,----,----,パリノ・サーヴェイ株式会社,パリノ・サーヴェイ株式会社,2010,山崎遺跡出土炭化材分析,250-251,----,宮代町文化財調査報告書第15集　山崎遺跡･山崎山遺跡,宮代町教育委員会
180,5445,11：埼玉県,山遺跡,白岡市大字白岡字山,第7地点　第1号炭焼窯　　中央部　No.5,炭化材(クリ),T,f,不明,----,ABCDEFGH,IAA-1174,β線法,Modern,----,----,----,----,----,-27.6,パリノ・サーヴェイ株式会社,パリノ・サーヴェイ株式会社,2011,山遺跡第7地点(第1号炭焼窯)出土炭化材の自然科学分析,43-44,----,白岡町改造文化財調査報告書第20集　山遺跡(第7地点),白岡町教育委員会
181,5446,11：埼玉県,山遺跡,白岡市大字白岡字山,SK27　,炭化材(コナラ属コナラ亜属コナラ節),T,f,縄文時代,縄文時代中期末葉加曽利EⅢ式?EⅣ式,B,IAAA-101161,AMS法,4010,30,4014,27,-25.88,0.42,----,パリノ・サーヴェイ株式会社,パリノ・サーヴェイ株式会社,2011,山遺跡第7地点(第27号土坑)から出土した炭化材の年代と樹種,45-47,----,白岡町改造文化財調査報告書第20集　山遺跡(第7地点),白岡町教育委員会
182,5444,11：埼玉県,山遺跡,白岡市大字白岡字山,第7地点　第1号炭焼窯　西端部　No.1,炭化材(クリ),T,f,不明,----,ABCDEFGH,IAA-1173,β線法,Modern,----,----,----,----,----,-28.9,パリノ・サーヴェイ株式会社,パリノ・サーヴェイ株式会社,2011,山遺跡第7地点(第1号炭焼窯)出土炭化材の自然科学分析,43-44,----,白岡町改造文化財調査報告書第20集　山遺跡(第7地点),白岡町教育委員会
183,5392,11：埼玉県,後谷遺跡,桶川市赤堀,Ⅱ区N17区、調査区南壁Ⅳ下d層出土No.59　土器胴部内,生漆片,T,i,縄文時代,加曽利B2式後半?B3式,B,MTC-08511,AMS法,3270,45,----,----,----,----,-29.6,国立歴史民俗博物館･年代測定研究グループ,東京大学工学研究系,2007,埼玉県桶川市後谷遺跡の14C年代測定,375-378,----,後谷遺跡　第4次発掘調査報告書　第3分冊,桶川市教育委員会
184,5394,11：埼玉県,後谷遺跡,桶川市赤堀,Ⅱ区S10･21区、Ⅳ下部、001-39　底部土器片内,生漆片,T,i,縄文時代後期から晩期,----,B,MTC-08513,AMS法,3210,40,----,----,----,----,-29.7,国立歴史民俗博物館･年代測定研究グループ,東京大学工学研究系,2007,埼玉県桶川市後谷遺跡の14C年代測定,375-378,----,後谷遺跡　第4次発掘調査報告書　第3分冊,桶川市教育委員会
185,5393,11：埼玉県,後谷遺跡,桶川市赤堀,Ⅱ区N17･14区、Ⅳ下d層、No.2-3797小型土器底部内,生漆片,T,i,縄文時代,----,B,MTC-08512,AMS法,3275,45,----,----,----,----,-29.6,国立歴史民俗博物館･年代測定研究グループ,東京大学工学研究系,2007,埼玉県桶川市後谷遺跡の14C年代測定,375-378,----,後谷遺跡　第4次発掘調査報告書　第3分冊,桶川市教育委員会
186,3664,11：埼玉県,後谷遺跡,桶川市赤堀,No64ウシロヤ4S-1D.21区Ⅳ下部001-39,漆底部内面,T,i,縄文時代後期～晩期,----,B,MTC-08513,AMS法,3210,40,----,----,-29.7,1.4,----,学術創成研究グループ,東京大学タンデム加速器研究施設,2009,地域別測定データ,139-524,STOK-NG-32,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
187,3663,11：埼玉県,後谷遺跡,桶川市赤堀,No63ウシロヤ4Ⅱ区N-17･14区Ⅳ下d層No2-3797,漆胴内,T,i,縄文時代後期～晩期,----,B,MTC-08512,AMS法,3275,45,----,----,-29.6,2.2,----,学術創成研究グループ,東京大学タンデム加速器研究施設,2009,地域別測定データ,139-524,STOK-NG-31,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
188,3662,11：埼玉県,後谷遺跡,桶川市赤堀,No59ウシロヤ4Ⅱ区N-17区調査区南壁Ⅳ下d層,漆,T,i,縄文時代後期,加曽利B2後半～B3式,B,MTC-08511,AMS法,3270,45,----,----,-29.6,1.8,----,学術創成研究グループ,東京大学タンデム加速器研究施設,2009,地域別測定データ,139-524,STOK-NG-30,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
189,5551,11：埼玉県,新田遺跡,深谷市大字宿根字新田,遺跡南側旧河道埋積土中　杭材,木材(広葉樹･環孔材),T,d,縄文時代後期,----,B,Gak-19758,β線法,2940,70,----,----,----,----,----,パリノ・サーヴェイ株式会社,学習院大学放射性炭素年代測定室,1998,新田遺跡で検出された旧河道の年代と古環境について,付編1-5,----,埼玉県深谷市埋蔵文化財発掘調査報告書第54集　上唐沢地区遺跡群,深谷市教育委員会
